Line	Environment	RI_956	RI_972	RI_978	RI_982	RI_993	RI_1033	RI_1040	Pyruvate	RI_1047	X2_hydroxibutyrate	RI_1062	Glycolate	RI_1076	RI_1084	Alanine	Hydroyxlamine	RI_1152	RI_1155	RI_1158	RI_1160	RI_1161	Monomethylphosphate	RI_1182	Valine	RI_1215	Urea	Benzoate	ethanolamine	Phosphorate	RI_1271	RI_1276	Isoleucine	RI_1291	Proline	Nicotinate	Glycine	Succinate	Glycerate	RI_1329	Fumarate	Serine	Threonine.	X2_Hydroxyethyl_methanamine	RI_1435	Malate	RI_1493	RI_1505	Aspartate	Methonione	X4_hydroxy.proline	Pyroglutamate	GABA	N_Acetylglutamate	RI_1539	Threonate	RI_1553	RI_1555	glutarate	X2_Oxoglutarate	RI_1578	RI_1590	RI_1595	Glutamate	RI_1616	Phenylalanine	RI_1624	RI_1625	RI_1628	RI_1632	Xylose	RI_1644	Arabinose	Asparagine.	RI_1674	X1_6_Anhydroglucose	RI_1698	RI_1705	RI_1707	Putrescine	Pentonate	RI_1746	D_Xylofuranose	RI_1762	glutamine	RI_1785	RI_1793	RI_1796	RI_1800	citrate	RI_1815	RI_1831	Ascorbate	Fructose	Mannose	Allantoin	glucopyranose	Glucose.	Lysine	Mannitol	Glucuronate	Tyrosine	RI_1944	RI_1960	RI_1972	RI_1977	Gluconate	Hexonate	RI_2010	RI_2037	RI_2048	RI_2062	Myo_inositol	RI_2166	RI_2175	RI_2184	Trans_Sinapinate	Fructose_6_phosphate	Glucose_6_phosphate	RI_2316	RI_2353	RI_2364	RI_2395	RI_2414	RI_2446	RI_2455	RI_2506	RI_2512	RI_2545	RI_2574	RI_2587	Sucrose	RI_2613	RI_2628	RI_2681	RI_2699	Maltose	RI_2793	RI_2817	RI_2819	RI_2875	RI_2878	RI_2905	RI_2940	Galactinol	RI_2964	RI_2968	RI_2970	RI_2983	RI_3027	Trehalose	RI_3066	RI_3078	Digalactosylglycerol	RI_3083	RI_3105	RI_3145	RI_3201	RI_3203	RI_3315	Raffinose	RI_3455
113	4	26.19521941	211.7446902	126.6102271	301.2450232	156.079849	822.9664763	17.4634796	196.4641455	67.67098347	2870.55946	85.13446307	39.29282911	193.1897431	31.65255678	2271.343816	308.8852955	13.0976097	246.6716494	29.46962183	8133.615626	19.64641455	153.896914	410.3917707	2418.691925	24898.55605	142.9822393	113.5126174	400.5685634	5630.880705	150.6225116	112.42115	1528.054465	18.55494708	4371.327238	40.38429658	1625.195071	354.7269295	486.794494	132.0675645	177.9091985	5169.189963	5430.050689	243.397247	340.5378523	6928.635533	14.18907718	24.01228446	2500.551986	79.67712569	442.0443275	4818.828903	164.8115888	537.0019978	1975.55613	206.2873528	283.7815436	101.5064752	20.73788203	210.6532227	359.0927994	255.4033892	170.2689261	7166.575443	633.0511356	2758.13831	279.4156737	170.2689261	258.6777916	1225.717975	5506.453413	2318.276917	922.2900166	709.4538589	2998.261155	1472.389624	31.65255678	132.0675645	246.6716494	661.42929	153.896914	593.7583065	7711.217713	399.4770959	881.90572	541.3678677	428.9467178	31.65255678	1809.653074	2562.765632	100.4150077	20.73788203	6357.798043	63606.35859	1041.259971	32.74402426	527.1787905	69458.80719	1140.583512	195.3726781	18.55494708	917.9241467	478.0627542	2587.869384	926.6558865	66350.30782	18.55494708	570.8374896	1108.930955	806.5944642	394.0197586	21054.4076	26158.10951	1693.957522	62.21364609	508.6238435	1165.687264	399.4770959	998.6927399	531.5446604	12.00614223	400.5685634	75.31125579	14.18907718	468.2395469	24.01228446	505.349441	8800.502253	280.5071411	517.3555833	185.5494708	226696.7031	10.91467475	48.02456891	544.6422702	490.0688964	44257.91465	1437.462665	13.0976097	443.135795	30.56108931	1016.156219	701.8135866	1466.932287	253.2204543	3468.683636	879.7227851	17.4634796	219.3849625	205.1958853	3999.136829	1544.426477	29.46962183	32.74402426	2074.87967	194.2812106	257.5863242	411.4832382	18.55494708	232.4825722	300.1535557	302.3364906
122	4	10.07011516	185.2901189	122.8554049	261.8229941	169.1779347	876.1000188	210.4654068	142.9956353	977.8081819	2007.980963	121.8483934	45.31551821	332.3138002	32.22436851	2821.646267	416.9027676	19.1332188	420.9308136	14.09816122	14.09816122	4647.358146	218.5214989	292.0333396	3274.80145	846.8966848	174.2129922	399.7835718	422.9448367	6847.678308	136.9535662	96.67310552	1968.707513	28.19632244	5573.80874	55.38563337	2052.289469	492.4286313	379.6433415	174.2129922	343.3909269	6127.665074	5714.790352	253.766902	136.9535662	7672.420739	69.48379459	13.09114971	4078.396639	104.7291976	571.982541	8275.620637	45.31551821	646.5013932	2196.292116	281.9632244	252.7598905	277.9351784	14.09816122	242.6897753	453.1551821	666.6416235	274.9141438	10700.50437	568.9615065	3178.128344	322.2436851	70.49080611	14.09816122	845.8896733	4028.046063	12541.32142	906.3103643	1712.926588	27078.53966	1364.500604	54.37862186	120.8413819	267.8650632	381.6573645	178.2410383	609.2419671	7158.844866	341.3769039	1771.333256	788.4900169	140.9816122	47.32954125	2364.463039	2579.963504	185.2901189	17.11919577	6359.277723	78905.39434	1250.708303	29.20333396	662.6135774	75547.01093	1301.058878	314.1875929	72.50482914	1242.652211	1152.021174	3329.180071	1062.397149	71902.63626	29.20333396	584.0666792	1239.631176	2244.628669	386.6924221	29615.20167	36303.77216	1718.968658	101.7081631	470.2743779	1479.299917	464.2323088	1118.789794	516.5969076	163.1358656	846.8966848	100.7011516	17.11919577	469.2673664	11.07712667	11031.81116	11073.09863	281.9632244	460.2042627	30.21034548	263580.2292	18.12620729	785.4689824	138.9675892	1460.166698	1536.699573	206.4373608	12.08413819	328.2857542	526.6670228	18.12620729	500.4847234	2458.11511	243.6967868	4178.090779	1165.112324	26.18229941	16.11218425	229.5986256	19878.40732	2932.417534	125.8764395	17.11919577	12213.03566	618.3050707	313.1805814	112.7852898	17.11919577	788.4900169	432.0079403	758.2796714
132	4	2390.755077	320.8619916	177.0929687	270.4000167	249.4535365	620.777503	15.23380376	198.9915616	33.32394572	660.7662379	233.26762	48.55774947	393.2225594	38.08450939	2821.110033	553.1774989	287.5380459	360.8507265	16.18591649	2706.856505	11.42535282	225.6507181	147.5774739	2313.633945	21809.0943	191.3746597	10.47324008	402.7436868	8388.113193	84.73803339	41.89296033	1463.397273	18.09014196	6750.479289	17.13802922	1356.760647	480.816931	389.4141085	146.6253611	224.6986054	5669.831335	5082.377778	193.2788851	365.6112901	6770.473657	86.64225886	23.80281837	4413.042525	91.40282253	505.5718621	4181.679131	750.264835	333.2394572	2290.78324	335.1436826	142.8169102	115.2056409	18.09014196	320.8619916	518.9014404	484.625382	93.307048	10517.98938	228.5070563	2692.574814	286.5859332	18.09014196	368.4676283	902.6028725	4095.036872	3311.448091	1186.332467	2108.929707	4690.107331	417.9774905	103.7802881	100.9239499	343.7126972	248.5014238	206.6084634	710.2761001	3253.369215	27.61126931	9940.05695	1097.785983	190.4225469	78.07324425	3711.33544	1920.411386	72.36056784	59.98310229	5309.932722	68062.73095	1081.600067	17.13802922	889.2732942	63941.03493	1650.963482	228.5070563	15.23380376	946.4000583	358.946501	4493.019995	308.484526	51829.20883	18.09014196	1513.859248	851.1887848	710.2761001	253.2619874	25778.45229	36653.48395	1062.557812	96.16338621	354.1859373	1152.056409	579.8366554	1561.464885	314.1972025	17.13802922	503.6676367	96.16338621	23.80281837	280.8732567	23.80281837	242.7887474	8581.392078	220.8901545	290.3943841	108.5408518	227275.0225	16.18591649	76.16901878	554.1296116	272.3042421	38246.36855	801.6789226	27.61126931	308.484526	23.80281837	1097.785983	886.416956	1382.467691	54.27042588	4985.262279	1104.450772	14.28169102	233.26762	43.7971858	6189.684888	1022.569077	16.18591649	24.7549311	3196.24245	422.7380542	141.8647975	207.5605762	9.521127347	193.2788851	84.73803339	277.0648058
135	4	2706.934223	294.6622144	211.1012879	302.3586155	115.4460168	452.9881803	18.69125987	141.8336778	69.26761009	1442.525467	54.97429372	39.58149148	158.3259659	56.0737796	2065.933958	665.1889541	346.3380505	146.2316213	20.89023162	8861.856148	28.58663274	135.2367626	108.8491016	2067.033444	33300.12868	80.26246884	87.95886996	614.6126038	6104.345575	104.4511581	96.75475696	1418.336778	57.17326547	3143.430115	92.35681346	1397.446546	468.3809825	554.1408807	81.36195471	151.7290507	4367.157894	4433.127046	304.5575872	271.573011	14121.79657	31.88509036	19.79074574	3548.040917	48.37737848	427.7000052	3518.354798	444.1922933	612.4136321	1365.561456	103.3516722	196.8079715	64.8696666	15.39280224	228.6930619	588.2249429	273.7719828	160.5249377	11199.36312	235.2899771	2553.006201	259.4786664	14.29331637	843.3056657	712.4668467	3151.126516	1671.218529	990.6367729	1266.607727	4899.309057	1890.016218	67.06863834	107.7496157	281.4683839	401.3123442	207.8028303	741.0534794	6328.640694	19.79074574	5568.895954	612.4136321	370.5267397	13.19383049	1694.307733	3804.221126	29.68611861	17.59177399	3848.200561	42215.85964	1147.863253	18.69125987	532.1511633	48407.0646	1418.336778	114.3465309	24.18868924	1222.628292	240.7874065	2395.779721	370.5267397	83491.65885	12.09434462	733.3570783	755.3467958	538.7480785	377.123655	18556.0231	24403.08898	2081.32676	65.96915247	359.531881	1212.73292	409.0087453	885.086129	312.2539884	18.69125987	457.3861238	96.75475696	35.18354798	277.0704404	24.18868924	683.8802139	8866.254092	266.0755816	302.3586155	245.18535	395287.1616	12.09434462	20.89023162	1203.937033	306.756559	39595.7848	1073.098214	13.19383049	270.4735251	668.4874117	17.59177399	889.4840725	2602.483065	1092.888959	1860.3301	833.4102929	1301.791275	469.4804684	113.2470451	2178.081517	1039.014151	133.0377908	18.69125987	2113.211851	98.9537287	81.36195471	32.98457623	30.78560449	101.1527005	1217.130863	162.7239094
139	4	2210.040721	342.5289823	188.5731365	235.944166	214.9915952	478.2652013	122.9824803	104.7628536	542.0338948	2515.219468	201.3268752	48.2820108	284.2261768	51.0149548	3073.651027	545.6778201	297.8908968	342.5289823	98.38598427	28.24042141	2724.745175	198.5939312	131.1813124	2629.092135	570.2743162	276.0273447	240.4990726	338.8850569	7014.556286	53.74789881	34.61729076	1478.522708	21.86355206	4483.850135	45.54906679	1735.419445	461.8675372	353.4607583	106.5848163	498.3067907	5275.492916	4633.251074	188.5731365	116.605611	11309.83328	63.76869351	25.5074774	3317.794025	87.45420824	314.2885608	3720.447775	268.7394941	410.8525824	2217.328571	160.3327151	206.7927632	322.4873929	8.198832022	284.2261768	547.4997828	271.4724381	103.8518723	12613.44758	208.6147259	2706.525549	282.4042141	24.59649607	9.109813358	1035.785779	4574.037287	13720.2899	1006.634376	2045.153099	20927.06325	1203.406345	67.41261885	82.89930156	276.9383261	450.0247799	250.5198673	956.5304026	4786.295938	16.39766404	13610.97214	654.0845991	11.84275737	13.66472004	2243.74703	4555.81766	97.47500293	13.66472004	4460.16462	58937.75948	1031.230872	15.48668271	609.4465136	55050.60212	3341.47954	130.270331	83.81028289	1250.777374	1206.139289	2568.056386	409.9416011	68293.5378	16.39766404	1105.02036	777.9780608	2784.869944	340.7070196	27461.53237	38849.71005	1595.128319	76.52243221	324.3093555	1572.353786	496.484828	1056.73835	362.5705716	28.24042141	700.5446472	116.605611	30.06238408	301.5348221	22.77453339	3264.957107	9479.67178	241.410054	306.0897288	25.5074774	254967.2782	29.15140275	484.6420706	235.0331846	1056.73835	359.8376276	230.478278	17.30864538	247.7869233	598.5147376	13.66472004	757.9364714	4523.933314	357.1046836	1889.37529	972.0170853	1501.297241	11.84275737	80.16635755	9607.209167	2723.834194	12.7537387	19.13060805	4442.855975	160.3327151	102.9408909	29.15140275	13.66472004	332.5081876	242.3210353	427.2502465
148	4	20.43137812	273.0375076	191.3119951	269.3227116	138.3761518	599.0108585	11.14438807	136.5187538	162.522326	1733.881043	54.79324132	25.07487315	139.3048508	83.58291049	2698.79931	505.212259	395.6257763	599.0108585	11.14438807	6804.577613	13.93048508	206.1711792	157.8788309	2667.223544	6155.417008	186.6685001	89.15510453	613.8700426	6904.877106	79.86811447	59.43673635	1539.782951	44.57755226	6303.08015	30.64706718	2119.291131	520.0714431	679.807672	80.79681348	201.5276842	6714.49381	5821.085366	240.5330424	365.9074082	14351.18573	28.78966917	12.07308707	3639.571403	70.58112442	730.8861173	4748.438015	234.9608484	542.3602192	2138.79381	244.2478384	172.738015	119.8021717	18.57398011	280.4670997	605.5117516	345.47603	194.0980921	11935.63962	298.1123808	2317.104019	238.6756444	11.14438807	125.3743657	803.3246397	3661.860179	2753.592551	924.9842095	2331.034504	6321.65413	1456.200041	110.5151817	96.58469657	305.5419728	766.1766795	289.7540897	772.6775726	7139.837954	9.286990055	8252.419363	1921.478242	9235.91161	11.14438807	3327.528537	8636.900751	110.5151817	13.93048508	6236.213822	91870.62042	1184.091232	21.36007713	1220.310493	111691.8433	1421.838177	279.5384007	43.64885326	903.6241323	718.8130302	5075.340065	787.5367567	79203.16598	13.00178608	790.3228537	1365.187538	1224.953988	456.9199107	21028.53158	25327.47928	1422.766876	178.3102091	351.0482241	992.7792369	435.5598336	2170.369576	346.404729	7584.684778	761.5331845	739.2444084	247.9626345	341.761234	29.71836818	900.8380353	6980.101725	245.1765374	347.3334281	3718.510818	388406.999	8027.674203	14.85918409	355.6917191	525.6436371	7902.299838	768.0340775	353.8343211	442.0607266	13.00178608	719.7417293	655.6614979	2734.089872	268.3940126	2388.613842	846.044794	26.93227116	55.72194033	149.5205399	2895.683499	1515.636777	90.08380353	8.358291049	1980.914979	389.1248833	261.8931195	3999.906617	56.65063933	131.8752588	461.5634057	274.8949056
153	4	13.63272401	276.5495441	134.3797081	290.1822681	171.3828161	527.7811722	24.34415001	149.9599641	155.8025601	1720.644523	106.140494	37.00310802	222.0186481	58.42596003	1977.718747	555.0466202	360.2934202	549.2040242	19.47532001	12390.19859	28.23921401	246.3627981	157.7500921	2524.975239	8896.32618	37.00310802	57.45219402	386.5851022	7016.957799	112.956856	83.74387604	1826.785017	74.97998203	3819.110254	41.87193802	1558.025601	417.7456142	546.2827262	106.140494	81.79634404	3910.644258	4625.388502	275.5757781	576.4694722	9998.629292	62.32102403	195.7269661	2246.478163	96.40283404	333.0279721	6280.790703	323.2903121	532.6500022	2873.583467	190.8581361	198.6482641	185.0155401	61.34725803	251.2316281	682.6099663	349.5819942	153.8550281	7701.515297	245.3890321	2725.571035	287.2609701	31.16051201	152.8812621	1237.656587	5613.760992	2297.113995	1464.544065	1102.303112	4627.336034	1150.017646	78.87504603	103.219196	338.8705681	609.5775163	327.1853761	673.8460723	5908.812091	473.2502762	3868.77232	2469.470577	7570.056887	15.58025601	2436.362533	2680.777799	98.35036604	25.31791601	5776.379915	73839.70205	1868.656955	14.60649001	897.8122524	85321.37696	1470.386661	113.930622	21.42285201	983.5036604	599.8398563	3797.687402	806.2782483	85532.68418	26.29168201	1016.611704	1102.303112	1253.236843	255.1266921	18930.01105	29599.56511	1667.087393	104.192962	294.0773321	1075.037664	399.2440602	2236.740503	256.1004581	15577.33471	464.4863822	908.5236784	866.6517404	224.9399461	17.52778801	1228.892693	10106.71732	258.0479901	223.9661801	3799.634934	362551.5835	30.18674601	11.68519201	321.3427801	278.4970761	12578.13543	1340.875783	172.3565821	271.6807141	27.26544801	1224.023863	508.3058522	1043.877152	674.8198383	4298.203126	798.4881203	16.55402201	42.84570402	157.7500921	3304.961805	1744.988673	74.00621603	27.26544801	2108.203391	228.8350101	149.9599641	4041.128902	67.18985403	132.4321761	619.3151763	336.9230361
188	4	11.91086629	356.3334165	134.9898179	273.9499247	225.3138873	519.1152558	14.88858286	194.5441494	84.36863622	1666.528708	200.4995825	15.88115505	322.585962	83.37606403	3943.489314	558.8181434	276.9276412	691.822817	15.88115505	16.87372724	2764.313551	287.8459353	127.0492404	3282.436235	4558.884072	193.5515772	412.9100314	470.4792184	7121.705469	37.71774325	12.90343848	1942.463777	17.86629943	6891.428721	53.5988983	1829.310548	491.3232344	411.9174592	117.1235185	873.4635279	6835.844678	5598.107156	211.4178766	494.300951	8556.964857	62.53204802	10.9182941	4959.883237	167.7447002	669.9862288	4921.172922	234.247037	385.11801	2480.437905	207.4475879	164.7669837	128.0418126	17.86629943	350.3779834	539.9592718	336.4819727	94.29435813	14488.57627	120.1012351	3736.041726	504.2266729	4789.160821	63.52462021	773.2137366	3499.809545	2732.551241	738.47371	3053.152059	2848.682188	388.0957266	117.1235185	83.37606403	294.7939407	302.7345182	245.1653311	1077.933399	3659.613667	11.91086629	19509.99898	988.601902	7986.235847	14.88858286	4038.776244	7206.074105	124.0715238	28.78459353	6759.416619	63109.72504	705.7188277	19.85144382	976.6910357	65540.53433	2687.885493	272.9573525	49.62860954	1465.036554	567.7512931	4257.142126	514.1523948	55482.80032	13.89601067	851.6269397	800.0131858	1025.327073	263.0316306	27239.15863	34522.65337	1085.873977	89.33149717	257.0761974	2199.539975	476.4346516	1530.546318	233.2544648	1850.154564	502.2415285	348.392839	355.3408443	193.5515772	2240.235435	345.4151224	11188.27373	239.209898	197.521866	2064.550157	269611.3916	23.82173258	17.86629943	245.1653311	221.3435985	5155.419959	876.4412445	95.28693032	225.3138873	10.9182941	865.5229504	786.1171751	7517.741773	74.44291431	2915.184524	1041.208228	16.87372724	1761.815639	133.0046736	3078.958936	1338.979885	14.88858286	15.88115505	1039.223084	627.3056246	154.8412618	3651.67309	47.64346516	121.0938073	169.7298446	178.6629943
197	4	32.18126234	305.7219922	127.7193849	256.4444342	237.3368097	604.4043333	55.31154464	146.8270094	270.5237365	1356.64134	225.2688364	26.14727565	328.8522745	40.22657792	3252.318825	461.5999816	207.1668763	268.5124076	31.17559789	3560.052146	9.050980032	256.4444342	164.9289695	2739.429956	196.1045674	163.923305	101.5721093	288.6256966	6519.722617	52.2945513	46.26056461	1313.397769	16.09063117	9190.767391	16.09063117	1673.425642	558.1437687	409.3054303	146.8270094	210.1838696	6218.023282	5598.533982	215.2121919	138.7816938	9357.707689	49.27755795	20.11328896	4212.728373	92.52112922	266.5010787	5044.412871	242.365132	514.9001974	2909.387248	231.302823	222.251843	317.7899656	20.11328896	306.7276566	535.0134864	429.4187193	155.8779894	11572.1808	149.8440028	2684.118412	285.6087032	127.7193849	20.11328896	1074.04963	4994.129649	15020.6042	1212.831324	2679.09009	16301.8207	585.2967088	120.6797338	79.44749139	272.5350654	304.7163278	194.0932385	868.8940831	4371.623356	26.14727565	10966.77081	982.5341657	157.8893183	61.34553133	2860.10969	4646.16975	118.6684049	15.08496672	8323.884636	74068.19226	813.5825385	23.1302823	861.854432	74595.16043	1376.754629	150.8496672	33.18692679	1168.582089	1463.241772	3957.289603	623.5119578	71336.80762	11.06230893	1064.99865	958.398219	2504.104476	251.416112	25508.67872	26980.97148	1343.567703	55.31154464	239.3481386	1435.083167	466.6283039	1072.038302	259.4614276	27.1529401	468.6396328	93.52679367	46.26056461	195.0989029	18.10196006	2300.960257	9833.386973	287.6200321	195.0989029	10.05664448	276824.2243	18.10196006	187.0535873	75.4248336	1787.065724	596.3590177	186.0479229	18.10196006	214.2065274	594.3476888	15.08496672	826.6561763	2360.29446	21.11895341	3828.564554	1161.542437	30.16993344	12.06797338	114.6457471	17117.41457	2311.016902	13.07363782	18.10196006	5679.992802	196.1045674	37.20958458	16.09063117	15.08496672	603.3986688	16.09063117	639.6025889
200	4	16.49288412	219.5615199	116.4809941	264.9169512	175.2368938	756.611059	108.234552	152.5591781	739.0873697	2190.461172	95.86488895	22.67771567	248.4240671	56.69428917	2035.840384	302.0259405	17.52368938	274.1941985	17.52368938	8273.242997	12.36966309	181.4217253	359.7510349	2515.164828	429.8457924	145.3435413	379.3363348	327.7960719	5550.886312	73.18717329	86.58764163	1692.582233	15.46207886	5368.433781	48.4478471	1631.764723	457.6775344	653.5305333	136.066294	208.222662	4698.410364	5771.478637	248.4240671	138.1279045	13246.87836	46.38623659	14.43127361	3938.706889	92.77247318	263.8861459	7570.233811	18.55449464	680.33147	2427.546382	148.4359571	308.210772	455.6159238	19.58529989	250.4856776	527.7722919	539.1111497	297.9027194	10173.01709	605.0826862	2937.794984	284.5022511	31.95496298	14.43127361	837.0138691	3893.351458	13209.76938	912.2626529	1842.048995	21362.40816	2525.472881	46.38623659	113.3885783	304.087551	469.0163922	208.222662	657.6537543	10078.183	337.0733192	1406.018371	787.5352168	58.75589968	28.86254721	964.8337211	3497.522239	230.9003777	16.49288412	6311.620592	68168.18249	1312.215093	27.83174195	537.0495392	76933.11959	1148.317057	156.6823991	65.97153648	1117.392899	2077.072594	2633.707433	1246.243556	82628.31864	27.83174195	1021.52801	1260.67483	4726.242106	510.2486025	26687.54812	30023.23393	1923.482611	105.1421363	477.2628342	1149.347862	405.1064662	967.9261368	488.6016921	10.30805258	766.9191116	81.43361535	21.64691041	449.4310923	22.67771567	5610.673017	10191.57158	271.1017827	489.6324973	24.73932618	362672.337	13.40046835	1978.115289	139.1587098	1565.793186	879.2768847	244.300846	18.55449464	333.9809034	499.9405499	21.64691041	552.511618	1419.41884	480.35525	3038.813899	917.4166792	31.95496298	17.52368938	279.3482248	14802.3635	4087.142846	72.15636803	25.77013144	7641.359374	545.2959812	347.3813718	28.86254721	31.95496298	1043.174921	526.7414866	1091.622768
202	4	2338.743312	345.5348561	114.894595	240.0020429	350.6412826	614.4733156	25.53213223	236.5977586	74.89425453	2468.106115	298.725947	13.61713719	534.4726346	30.63855867	3754.925579	301.2791603	108.0860264	437.4505321	8.510710742	14.46820826	1461.289034	378.726628	148.937438	3199.176168	663.8354379	268.9384594	61.27711734	390.6416231	10343.06676	7.659639668	13.61713719	1774.48319	24.68106115	8054.536646	35.74498512	2238.316925	545.5365586	627.2393817	127.6606611	480.8551569	7609.426474	6560.05584	176.1717124	490.2169387	9564.336732	74.89425453	20.42570578	3713.223097	126.8095901	261.2788198	4178.758974	272.3427437	327.6623636	4994.936134	273.1938148	149.7885091	246.8106115	13.61713719	293.6195206	566.8133354	266.3852462	97.02210246	13804.37282	137.873514	3212.793305	319.1516528	15.31927934	26.3832033	1233.201987	5776.219381	8647.733185	1233.201987	3823.011265	5560.047328	383.8330545	115.7456661	52.7664066	309.789871	524.2597817	329.3645057	783.8364593	3326.836829	16.17035041	17702.27834	1382.990496	4798.338716	9.361781816	5706.431552	5924.305747	162.5545752	19.57463471	8033.259869	74286.58978	664.6865089	12.76606611	1327.670876	79292.58984	2074.060208	137.873514	25.53213223	1329.373018	1427.246191	6036.647129	422.1312528	44032.71524	11.91499504	577.8772594	807.6664494	2472.361471	266.3852462	32646.23533	26930.442	1011.923507	55.31961982	217.874195	1514.906512	520.8554974	1457.88475	22.978919	819.5814444	499.5787205	273.1938148	107.2349553	186.3845652	16.17035041	303.8323735	7760.917126	226.3849057	181.2781388	496.1744363	255010.6813	25.53213223	21.27677685	45.95783801	228.0870479	871.49678	332.76879	70.63889916	217.0231239	640.8565189	12.76606611	901.2842676	3091.941213	15.31927934	3608.541355	1031.498142	11.06392396	14.46820826	77.44746775	5413.663103	1883.420287	20.42570578	10.21285289	1205.967712	428.0887503	167.6610016	1276.606611	12.76606611	179.5759967	45.10676693	312.3430842
